"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205"
"1538",0,0,1,0,1,1,0,0,0,0.5,1,0,0,0,0.666666666666667,1,0,0,0,0.75,0,1,0,0,0.2,1,0,0,0,0.666666666666667,0,1,0,0,0.285714285714286,0,1,0,0,0.375,0,0,0,1,0.111111111111111,0,0,0,1,0.2,0,1,0,0,0.363636363636364,0,0,1,0,0.166666666666667,1,0,0,0,0.384615384615385,1,0,0,0,0.428571428571429,1,0,0,0,0.466666666666667,0,1,0,0,0.3125,1,0,0,0,0.470588235294118,1,0,0,0,0.5,0,0,0,1,0.157894736842105,1,0,0,0,0.5,0,1,0,0,0.285714285714286,0,1,0,0,0.318181818181818,0,0,0,1,0.173913043478261,0,0,1,0,0.125,0,0,0,1,0.2,0,1,0,0,0.307692307692308,1,0,0,0,0.407407407407407,0,0,1,0,0.142857142857143,1,0,0,0,0.413793103448276,0,0,0,1,0.2,1,0,0,0,0.419354838709677,1,0,0,0,0.4375,0,0,1,0,0.151515151515152,0,0,1,0,0.176470588235294,0,1,0,0,0.257142857142857,1,0,0,0,0.416666666666667,1,0,0,0,0.432432432432432,1,0,0,0,0.447368421052632,1,0,0,0,0.461538461538462,0,0,1,0,0.175,1,0,0,0,0.463414634146341
"1539",0,0,1,0,1,1,0,0,0,0.5,1,0,0,0,0.666666666666667,1,0,0,0,0.75,0,0,0,1,0.2,0,0,0,1,0.333333333333333,1,0,0,0,0.571428571428571,0,1,0,0,0.125,0,0,0,1,0.333333333333333,0,0,1,0,0.2,0,0,1,0,0.272727272727273,1,0,0,0,0.416666666666667,1,0,0,0,0.461538461538462,1,0,0,0,0.5,0,1,0,0,0.133333333333333,1,0,0,0,0.5,0,0,0,1,0.235294117647059,1,0,0,0,0.5,1,0,0,0,0.526315789473684,0,0,1,0,0.2,0,1,0,0,0.142857142857143,0,0,0,1,0.227272727272727,0,0,1,0,0.217391304347826,0,0,0,1,0.25,0,1,0,0,0.16,0,1,0,0,0.192307692307692,1,0,0,0,0.407407407407407,0,1,0,0,0.214285714285714,0,0,1,0,0.206896551724138,0,0,0,1,0.233333333333333,0,0,0,1,0.258064516129032,0,0,0,1,0.28125,0,0,1,0,0.212121212121212,1,0,0,0,0.352941176470588,1,0,0,0,0.371428571428571,1,0,0,0,0.388888888888889,1,0,0,0,0.405405405405405,1,0,0,0,0.421052631578947,0,0,0,1,0.256410256410256,0,0,0,1,0.275,0,1,0,0,0.170731707317073
"1540",0,0,1,0,1,1,0,0,0,0.5,0,1,0,0,0.333333333333333,0,0,1,0,0.5,0,0,1,0,0.6,0,0,0,1,0.166666666666667,0,1,0,0,0.285714285714286,0,0,1,0,0.5,0,0,0,1,0.222222222222222,0,0,1,0,0.5,0,0,1,0,0.545454545454545,0,0,0,1,0.25,1,0,0,0,0.153846153846154,0,1,0,0,0.214285714285714,0,0,0,1,0.266666666666667,0,0,1,0,0.4375,0,0,1,0,0.470588235294118,0,1,0,0,0.222222222222222,0,0,0,1,0.263157894736842,0,0,0,1,0.3,0,1,0,0,0.238095238095238,1,0,0,0,0.136363636363636,1,0,0,0,0.173913043478261,1,0,0,0,0.208333333333333,0,0,1,0,0.36,0,0,1,0,0.384615384615385,0,0,0,1,0.259259259259259,0,1,0,0,0.214285714285714,1,0,0,0,0.206896551724138,1,0,0,0,0.233333333333333,0,0,1,0,0.354838709677419,1,0,0,0,0.25,0,1,0,0,0.212121212121212,0,0,0,1,0.235294117647059,0,0,0,1,0.257142857142857,0,0,0,1,0.277777777777778,1,0,0,0,0.243243243243243,0,0,1,0,0.31578947368421,1,0,0,0,0.256410256410256,0,0,0,1,0.275,0,1,0,0,0.195121951219512
"1541",0,0,0,1,1,0,1,0,0,0.5,0,1,0,0,0.666666666666667,0,0,1,0,0.25,0,1,0,0,0.6,1,0,0,0,0.166666666666667,1,0,0,0,0.285714285714286,1,0,0,0,0.375,0,0,1,0,0.222222222222222,0,1,0,0,0.4,0,0,0,1,0.181818181818182,0,1,0,0,0.416666666666667,0,0,0,1,0.230769230769231,0,1,0,0,0.428571428571429,1,0,0,0,0.266666666666667,1,0,0,0,0.3125,0,1,0,0,0.411764705882353,0,0,0,1,0.222222222222222,0,0,1,0,0.157894736842105,0,1,0,0,0.4,0,1,0,0,0.428571428571429,1,0,0,0,0.272727272727273,0,1,0,0,0.434782608695652,0,1,0,0,0.458333333333333,0,0,0,1,0.2,0,1,0,0,0.461538461538462,1,0,0,0,0.259259259259259,1,0,0,0,0.285714285714286,0,1,0,0,0.448275862068966,1,0,0,0,0.3,0,0,1,0,0.129032258064516,0,1,0,0,0.4375,1,0,0,0,0.303030303030303,1,0,0,0,0.323529411764706,0,1,0,0,0.428571428571429,1,0,0,0,0.333333333333333,1,0,0,0,0.351351351351351,0,1,0,0,0.421052631578947,0,0,0,1,0.153846153846154,1,0,0,0,0.35,0,1,0,0,0.414634146341463
"1542",0,1,0,0,1,1,0,0,0,0.5,1,0,0,0,0.666666666666667,0,0,0,1,0.25,0,0,1,0,0.2,0,1,0,0,0.333333333333333,0,0,0,1,0.285714285714286,0,0,1,0,0.25,0,0,0,1,0.333333333333333,0,1,0,0,0.3,0,0,1,0,0.272727272727273,1,0,0,0,0.25,1,0,0,0,0.307692307692308,1,0,0,0,0.357142857142857,1,0,0,0,0.4,0,0,0,1,0.25,0,1,0,0,0.235294117647059,0,0,0,1,0.277777777777778,1,0,0,0,0.368421052631579,0,0,0,1,0.3,0,1,0,0,0.238095238095238,1,0,0,0,0.363636363636364,1,0,0,0,0.391304347826087,0,0,1,0,0.166666666666667,1,0,0,0,0.4,1,0,0,0,0.423076923076923,0,1,0,0,0.222222222222222,0,0,1,0,0.178571428571429,0,0,1,0,0.206896551724138,0,0,1,0,0.233333333333333,0,1,0,0,0.225806451612903,0,0,1,0,0.25,0,1,0,0,0.242424242424242,0,0,0,1,0.205882352941176,1,0,0,0,0.342857142857143,1,0,0,0,0.361111111111111,0,1,0,0,0.243243243243243,0,0,1,0,0.236842105263158,0,0,0,1,0.205128205128205,0,1,0,0,0.25,1,0,0,0,0.341463414634146
"1543",1,0,0,0,1,0,0,1,0,0.5,1,0,0,0,0.666666666666667,0,0,0,1,0.25,0,0,1,0,0.4,0,1,0,0,0.166666666666667,0,0,0,1,0.285714285714286,0,0,0,1,0.375,0,0,1,0,0.333333333333333,0,1,0,0,0.2,0,0,0,1,0.363636363636364,0,0,0,1,0.416666666666667,0,1,0,0,0.230769230769231,1,0,0,0,0.214285714285714,1,0,0,0,0.266666666666667,0,0,1,0,0.25,1,0,0,0,0.294117647058824,0,0,1,0,0.277777777777778,1,0,0,0,0.31578947368421,0,0,0,1,0.3,0,1,0,0,0.19047619047619,1,0,0,0,0.318181818181818,1,0,0,0,0.347826086956522,0,1,0,0,0.208333333333333,0,0,1,0,0.24,1,0,0,0,0.346153846153846,0,0,1,0,0.259259259259259,0,0,0,1,0.25,0,0,0,1,0.275862068965517,1,0,0,0,0.333333333333333,1,0,0,0,0.354838709677419,1,0,0,0,0.375,0,0,1,0,0.242424242424242,1,0,0,0,0.382352941176471,0,0,1,0,0.257142857142857,0,0,0,1,0.25,0,0,0,1,0.27027027027027,1,0,0,0,0.368421052631579,0,1,0,0,0.153846153846154,0,1,0,0,0.175,1,0,0,0,0.365853658536585
"1544",0,1,0,0,1,1,0,0,0,0.5,1,0,0,0,0.666666666666667,0,0,1,0,0.25,1,0,0,0,0.6,1,0,0,0,0.666666666666667,0,0,1,0,0.285714285714286,1,0,0,0,0.625,1,0,0,0,0.666666666666667,0,0,1,0,0.3,1,0,0,0,0.636363636363636,0,0,1,0,0.333333333333333,0,0,1,0,0.384615384615385,1,0,0,0,0.571428571428571,0,0,1,0,0.4,0,0,1,0,0.4375,0,0,0,1,0.0588235294117647,1,0,0,0,0.5,0,0,0,1,0.105263157894737,0,1,0,0,0.1,0,1,0,0,0.142857142857143,0,1,0,0,0.181818181818182,1,0,0,0,0.434782608695652,0,0,1,0,0.333333333333333,0,0,0,1,0.12,0,0,0,1,0.153846153846154,1,0,0,0,0.407407407407407,0,0,1,0,0.321428571428571,1,0,0,0,0.413793103448276,0,1,0,0,0.166666666666667,0,0,0,1,0.161290322580645,0,0,0,1,0.1875,0,1,0,0,0.181818181818182,1,0,0,0,0.382352941176471,1,0,0,0,0.4,0,0,0,1,0.194444444444444,0,0,1,0,0.27027027027027,1,0,0,0,0.394736842105263,1,0,0,0,0.41025641025641,1,0,0,0,0.425,0,1,0,0,0.170731707317073
"1545",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.25,0,1,0,0,0.2,1,0,0,0,0.333333333333333,0,0,1,0,0.571428571428571,0,0,1,0,0.625,1,0,0,0,0.333333333333333,0,0,1,0,0.6,1,0,0,0,0.363636363636364,0,0,0,1,0.0833333333333333,0,0,0,1,0.153846153846154,1,0,0,0,0.357142857142857,0,0,0,1,0.2,0,0,1,0,0.4375,0,0,0,1,0.235294117647059,0,1,0,0,0.111111111111111,0,0,0,1,0.263157894736842,1,0,0,0,0.3,0,1,0,0,0.142857142857143,1,0,0,0,0.318181818181818,1,0,0,0,0.347826086956522,0,0,1,0,0.333333333333333,0,0,0,1,0.24,1,0,0,0,0.346153846153846,0,0,0,1,0.259259259259259,0,0,0,1,0.285714285714286,1,0,0,0,0.344827586206897,0,0,1,0,0.3,1,0,0,0,0.354838709677419,1,0,0,0,0.375,0,0,1,0,0.303030303030303,0,1,0,0,0.117647058823529,0,1,0,0,0.142857142857143,0,0,0,1,0.25,1,0,0,0,0.351351351351351,0,1,0,0,0.157894736842105,1,0,0,0,0.358974358974359,1,0,0,0,0.375,0,1,0,0,0.170731707317073
"1546",0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.333333333333333,1,0,0,0,0.5,0,0,1,0,0.2,1,0,0,0,0.5,1,0,0,0,0.571428571428571,1,0,0,0,0.625,1,0,0,0,0.666666666666667,1,0,0,0,0.7,0,1,0,0,0.272727272727273,0,0,1,0,0.166666666666667,1,0,0,0,0.615384615384615,1,0,0,0,0.642857142857143,0,0,1,0,0.2,0,0,0,1,0.0625,0,1,0,0,0.235294117647059,0,1,0,0,0.277777777777778,0,1,0,0,0.31578947368421,1,0,0,0,0.5,0,1,0,0,0.333333333333333,1,0,0,0,0.5,0,0,1,0,0.173913043478261,1,0,0,0,0.5,1,0,0,0,0.52,1,0,0,0,0.538461538461538,1,0,0,0,0.555555555555556,0,0,1,0,0.178571428571429,0,0,0,1,0.0689655172413793,1,0,0,0,0.533333333333333,0,1,0,0,0.258064516129032,0,0,0,1,0.09375,0,0,1,0,0.181818181818182,1,0,0,0,0.5,1,0,0,0,0.514285714285714,0,0,1,0,0.194444444444444,1,0,0,0,0.513513513513513,0,0,0,1,0.105263157894737,0,0,0,1,0.128205128205128,0,1,0,0,0.225,0,0,0,1,0.146341463414634
"1547",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.25,1,0,0,0,0.2,0,1,0,0,0.166666666666667,0,0,1,0,0.285714285714286,0,0,1,0,0.375,0,0,0,1,0.444444444444444,0,1,0,0,0.2,1,0,0,0,0.181818181818182,1,0,0,0,0.25,1,0,0,0,0.307692307692308,0,0,0,1,0.357142857142857,0,0,0,1,0.4,0,0,1,0,0.25,1,0,0,0,0.294117647058824,1,0,0,0,0.333333333333333,0,0,1,0,0.263157894736842,0,1,0,0,0.15,0,1,0,0,0.19047619047619,0,1,0,0,0.227272727272727,0,0,1,0,0.260869565217391,0,0,0,1,0.291666666666667,0,1,0,0,0.24,0,0,0,1,0.307692307692308,0,1,0,0,0.259259259259259,0,1,0,0,0.285714285714286,0,0,0,1,0.310344827586207,0,0,0,1,0.333333333333333,0,0,0,1,0.354838709677419,1,0,0,0,0.21875,1,0,0,0,0.242424242424242,1,0,0,0,0.264705882352941,0,0,1,0,0.2,1,0,0,0,0.277777777777778,0,1,0,0,0.243243243243243,1,0,0,0,0.289473684210526,0,1,0,0,0.256410256410256,1,0,0,0,0.3,0,0,1,0,0.195121951219512
"1548",0,0,1,0,1,0,0,0,1,0.5,0,0,0,1,0.666666666666667,1,0,0,0,0.25,0,1,0,0,0.2,0,1,0,0,0.333333333333333,0,0,0,1,0.428571428571429,0,0,1,0,0.25,1,0,0,0,0.222222222222222,1,0,0,0,0.3,1,0,0,0,0.363636363636364,0,0,1,0,0.25,0,0,0,1,0.307692307692308,1,0,0,0,0.357142857142857,1,0,0,0,0.4,0,1,0,0,0.1875,1,0,0,0,0.411764705882353,0,0,0,1,0.277777777777778,0,1,0,0,0.210526315789474,0,0,1,0,0.2,0,1,0,0,0.238095238095238,1,0,0,0,0.363636363636364,0,0,0,1,0.260869565217391,0,0,0,1,0.291666666666667,0,1,0,0,0.24,0,0,1,0,0.192307692307692,0,1,0,0,0.259259259259259,0,1,0,0,0.285714285714286,1,0,0,0,0.310344827586207,0,1,0,0,0.3,1,0,0,0,0.32258064516129,0,1,0,0,0.3125,1,0,0,0,0.333333333333333,0,0,0,1,0.235294117647059,0,0,0,1,0.257142857142857,0,0,0,1,0.277777777777778,0,0,0,1,0.297297297297297,0,1,0,0,0.289473684210526,0,0,0,1,0.307692307692308,1,0,0,0,0.3,0,1,0,0,0.292682926829268
"1549",0,0,0,1,1,0,1,0,0,0.5,0,1,0,0,0.666666666666667,1,0,0,0,0.25,0,0,1,0,0.2,0,1,0,0,0.5,0,0,0,1,0.285714285714286,1,0,0,0,0.25,1,0,0,0,0.333333333333333,0,1,0,0,0.4,0,1,0,0,0.454545454545455,0,1,0,0,0.5,0,0,0,1,0.230769230769231,1,0,0,0,0.285714285714286,0,0,0,1,0.266666666666667,0,1,0,0,0.4375,0,0,1,0,0.117647058823529,0,0,1,0,0.166666666666667,0,0,0,1,0.263157894736842,1,0,0,0,0.25,0,1,0,0,0.380952380952381,0,0,0,1,0.272727272727273,0,0,0,1,0.304347826086957,1,0,0,0,0.25,0,1,0,0,0.36,0,0,1,0,0.153846153846154,1,0,0,0,0.259259259259259,1,0,0,0,0.285714285714286,0,0,0,1,0.275862068965517,1,0,0,0,0.3,0,1,0,0,0.32258064516129,0,0,0,1,0.28125,0,1,0,0,0.333333333333333,0,1,0,0,0.352941176470588,1,0,0,0,0.285714285714286,0,0,1,0,0.138888888888889,1,0,0,0,0.297297297297297,0,0,0,1,0.263157894736842,0,1,0,0,0.333333333333333,0,0,0,1,0.275,0,1,0,0,0.341463414634146
"1550",1,0,0,0,1,0,1,0,0,0.5,0,1,0,0,0.666666666666667,1,0,0,0,0.5,1,0,0,0,0.6,0,0,1,0,0.166666666666667,0,1,0,0,0.428571428571429,1,0,0,0,0.5,0,0,0,1,0.111111111111111,0,0,0,1,0.2,0,0,1,0,0.181818181818182,0,0,1,0,0.25,1,0,0,0,0.384615384615385,0,0,1,0,0.285714285714286,0,0,0,1,0.2,0,0,0,1,0.25,1,0,0,0,0.352941176470588,1,0,0,0,0.388888888888889,0,0,0,1,0.263157894736842,0,0,0,1,0.3,0,1,0,0,0.19047619047619,1,0,0,0,0.363636363636364,1,0,0,0,0.391304347826087,1,0,0,0,0.416666666666667,1,0,0,0,0.44,0,0,1,0,0.192307692307692,0,0,1,0,0.222222222222222,0,0,1,0,0.25,0,0,0,1,0.241379310344828,1,0,0,0,0.4,0,0,0,1,0.258064516129032,1,0,0,0,0.40625,0,1,0,0,0.151515151515152,1,0,0,0,0.411764705882353,0,0,0,1,0.257142857142857,0,1,0,0,0.166666666666667,0,1,0,0,0.189189189189189,1,0,0,0,0.394736842105263,1,0,0,0,0.41025641025641,0,0,0,1,0.25,0,1,0,0,0.195121951219512
"1551",0,1,0,0,1,0,0,0,1,0.5,0,0,0,1,0.666666666666667,1,0,0,0,0.25,0,1,0,0,0.4,0,0,0,1,0.5,1,0,0,0,0.285714285714286,0,1,0,0,0.375,0,0,0,1,0.444444444444444,0,0,0,1,0.5,0,0,0,1,0.545454545454545,1,0,0,0,0.25,0,0,1,0,0.0769230769230769,0,1,0,0,0.285714285714286,1,0,0,0,0.266666666666667,1,0,0,0,0.3125,0,1,0,0,0.294117647058824,1,0,0,0,0.333333333333333,1,0,0,0,0.368421052631579,0,0,0,1,0.35,0,1,0,0,0.285714285714286,1,0,0,0,0.363636363636364,0,0,0,1,0.347826086956522,1,0,0,0,0.375,1,0,0,0,0.4,1,0,0,0,0.423076923076923,0,0,0,1,0.333333333333333,0,0,0,1,0.357142857142857,1,0,0,0,0.413793103448276,0,0,0,1,0.366666666666667,0,1,0,0,0.225806451612903,0,0,0,1,0.375,0,0,1,0,0.0606060606060606,1,0,0,0,0.382352941176471,1,0,0,0,0.4,0,0,0,1,0.361111111111111,0,1,0,0,0.216216216216216,0,0,0,1,0.368421052631579,0,0,1,0,0.0769230769230769,1,0,0,0,0.375,0,1,0,0,0.219512195121951
"1552",1,0,0,0,1,0,1,0,0,0.5,0,1,0,0,0.666666666666667,0,0,1,0,0.25,0,1,0,0,0.6,0,0,0,1,0.166666666666667,0,1,0,0,0.571428571428571,1,0,0,0,0.25,1,0,0,0,0.333333333333333,0,0,0,1,0.2,0,0,0,1,0.272727272727273,0,0,0,1,0.333333333333333,0,0,0,1,0.384615384615385,0,0,0,1,0.428571428571429,0,0,0,1,0.466666666666667,0,0,0,1,0.5,0,0,0,1,0.529411764705882,0,0,0,1,0.555555555555556,0,0,1,0,0.105263157894737,0,0,1,0,0.15,0,1,0,0,0.238095238095238,0,1,0,0,0.272727272727273,0,0,0,1,0.478260869565217,0,0,0,1,0.5,0,0,1,0,0.16,0,0,1,0,0.192307692307692,0,0,1,0,0.222222222222222,0,0,0,1,0.464285714285714,0,0,1,0,0.241379310344828,0,1,0,0,0.233333333333333,0,0,0,1,0.451612903225806,0,0,0,1,0.46875,1,0,0,0,0.121212121212121,0,0,0,1,0.470588235294118,0,0,0,1,0.485714285714286,1,0,0,0,0.138888888888889,1,0,0,0,0.162162162162162,0,1,0,0,0.210526315789474,1,0,0,0,0.17948717948718,0,0,0,1,0.45,0,0,1,0,0.195121951219512
"1553",0,1,0,0,1,0,0,0,1,0.5,0,0,0,1,0.666666666666667,1,0,0,0,0.25,0,0,0,1,0.6,0,0,0,1,0.666666666666667,0,0,0,1,0.714285714285714,0,0,0,1,0.75,0,1,0,0,0.222222222222222,1,0,0,0,0.2,0,0,1,0,0.0909090909090909,0,0,0,1,0.583333333333333,0,0,0,1,0.615384615384615,0,0,1,0,0.142857142857143,0,0,1,0,0.2,0,0,0,1,0.5625,0,0,1,0,0.235294117647059,1,0,0,0,0.166666666666667,1,0,0,0,0.210526315789474,0,0,0,1,0.5,0,1,0,0,0.142857142857143,0,0,0,1,0.5,0,0,0,1,0.521739130434783,0,0,0,1,0.541666666666667,1,0,0,0,0.2,1,0,0,0,0.230769230769231,0,0,1,0,0.185185185185185,0,0,0,1,0.5,0,0,1,0,0.206896551724138,0,0,0,1,0.5,0,0,0,1,0.516129032258065,0,0,1,0,0.21875,0,0,0,1,0.515151515151515,0,0,1,0,0.235294117647059,0,0,1,0,0.257142857142857,0,1,0,0,0.111111111111111,0,0,0,1,0.486486486486487,0,0,1,0,0.263157894736842,0,0,1,0,0.282051282051282,0,0,0,1,0.475,1,0,0,0,0.170731707317073
"1554",0,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.333333333333333,1,0,0,0,0.5,1,0,0,0,0.6,0,1,0,0,0.333333333333333,1,0,0,0,0.571428571428571,0,1,0,0,0.375,0,1,0,0,0.444444444444444,0,1,0,0,0.5,1,0,0,0,0.454545454545455,0,1,0,0,0.5,0,0,0,1,0.0769230769230769,0,1,0,0,0.5,0,1,0,0,0.533333333333333,0,0,1,0,0.125,1,0,0,0,0.352941176470588,1,0,0,0,0.388888888888889,1,0,0,0,0.421052631578947,0,0,0,1,0.1,0,1,0,0,0.428571428571429,1,0,0,0,0.409090909090909,0,0,0,1,0.130434782608696,0,1,0,0,0.416666666666667,0,0,1,0,0.12,1,0,0,0,0.384615384615385,0,1,0,0,0.407407407407407,0,0,0,1,0.142857142857143,0,0,1,0,0.137931034482759,0,1,0,0,0.4,0,0,0,1,0.161290322580645,1,0,0,0,0.34375,0,1,0,0,0.393939393939394,0,1,0,0,0.411764705882353,1,0,0,0,0.342857142857143,1,0,0,0,0.361111111111111,0,0,1,0,0.135135135135135,0,0,0,1,0.157894736842105,0,0,1,0,0.153846153846154,0,0,1,0,0.175,0,0,1,0,0.195121951219512
"1555",0,0,0,1,1,0,0,1,0,0.5,0,0,1,0,0.666666666666667,0,1,0,0,0.25,0,0,1,0,0.6,1,0,0,0,0.166666666666667,0,0,1,0,0.571428571428571,0,0,1,0,0.625,0,0,1,0,0.666666666666667,0,0,0,1,0.2,0,0,1,0,0.636363636363636,0,0,0,1,0.25,1,0,0,0,0.153846153846154,1,0,0,0,0.214285714285714,0,0,1,0,0.533333333333333,0,0,1,0,0.5625,1,0,0,0,0.235294117647059,0,0,1,0,0.555555555555556,1,0,0,0,0.263157894736842,0,0,0,1,0.2,0,1,0,0,0.0952380952380952,1,0,0,0,0.272727272727273,0,0,1,0,0.478260869565217,0,0,0,1,0.208333333333333,0,0,0,1,0.24,0,1,0,0,0.115384615384615,0,0,1,0,0.444444444444444,0,1,0,0,0.142857142857143,0,1,0,0,0.172413793103448,0,0,0,1,0.233333333333333,0,0,1,0,0.419354838709677,1,0,0,0,0.21875,1,0,0,0,0.242424242424242,0,0,0,1,0.235294117647059,1,0,0,0,0.257142857142857,1,0,0,0,0.277777777777778,0,1,0,0,0.162162162162162,0,1,0,0,0.184210526315789,0,0,1,0,0.358974358974359,0,0,0,1,0.225,0,0,1,0,0.365853658536585
"1556",0,0,1,0,1,1,0,0,0,0.5,0,0,0,1,0.333333333333333,0,0,1,0,0.5,1,0,0,0,0.4,1,0,0,0,0.5,0,0,1,0,0.428571428571429,1,0,0,0,0.5,0,0,0,1,0.222222222222222,0,0,1,0,0.4,1,0,0,0,0.454545454545455,1,0,0,0,0.5,0,1,0,0,0.0769230769230769,0,1,0,0,0.142857142857143,0,0,0,1,0.2,0,0,1,0,0.3125,0,0,0,1,0.235294117647059,0,0,0,1,0.277777777777778,1,0,0,0,0.368421052631579,1,0,0,0,0.4,0,1,0,0,0.142857142857143,0,0,1,0,0.272727272727273,1,0,0,0,0.391304347826087,1,0,0,0,0.416666666666667,0,1,0,0,0.16,0,0,0,1,0.230769230769231,1,0,0,0,0.407407407407407,0,0,1,0,0.25,0,1,0,0,0.172413793103448,0,1,0,0,0.2,0,0,0,1,0.225806451612903,0,0,1,0,0.25,0,0,1,0,0.272727272727273,0,1,0,0,0.205882352941176,0,1,0,0,0.228571428571429,0,0,0,1,0.222222222222222,0,1,0,0,0.243243243243243,1,0,0,0,0.31578947368421,0,0,0,1,0.230769230769231,1,0,0,0,0.325,0,0,0,1,0.24390243902439
"1557",1,0,0,0,1,0,0,0,1,0.5,0,0,1,0,0.333333333333333,0,0,1,0,0.5,0,0,0,1,0.4,0,1,0,0,0.166666666666667,0,0,0,1,0.428571428571429,0,0,0,1,0.5,0,1,0,0,0.222222222222222,0,0,0,1,0.5,0,1,0,0,0.272727272727273,1,0,0,0,0.166666666666667,1,0,0,0,0.230769230769231,0,1,0,0,0.285714285714286,0,0,0,1,0.4,0,0,0,1,0.4375,0,0,1,0,0.176470588235294,0,0,1,0,0.222222222222222,0,1,0,0,0.263157894736842,0,0,0,1,0.4,0,1,0,0,0.285714285714286,1,0,0,0,0.181818181818182,1,0,0,0,0.217391304347826,1,0,0,0,0.25,0,1,0,0,0.28,0,1,0,0,0.307692307692308,0,0,0,1,0.333333333333333,0,0,0,1,0.357142857142857,0,0,0,1,0.379310344827586,0,0,0,1,0.4,1,0,0,0,0.225806451612903,0,0,1,0,0.15625,1,0,0,0,0.242424242424242,0,0,1,0,0.176470588235294,0,0,0,1,0.371428571428571,1,0,0,0,0.25,0,0,0,1,0.378378378378378,0,0,0,1,0.394736842105263,0,1,0,0,0.230769230769231,0,0,0,1,0.4,1,0,0,0,0.24390243902439
"1558",0,0,1,0,1,0,0,0,1,0.5,1,0,0,0,0.333333333333333,0,0,0,1,0.5,0,0,1,0,0.4,0,0,0,1,0.5,0,0,1,0,0.428571428571429,0,0,0,1,0.5,0,0,0,1,0.555555555555556,0,1,0,0,0.1,0,0,0,1,0.545454545454545,0,0,0,1,0.583333333333333,0,0,0,1,0.615384615384615,0,1,0,0,0.142857142857143,1,0,0,0,0.133333333333333,0,0,0,1,0.5625,0,0,1,0,0.235294117647059,0,0,1,0,0.277777777777778,1,0,0,0,0.157894736842105,0,0,1,0,0.3,0,1,0,0,0.142857142857143,0,0,0,1,0.454545454545455,0,1,0,0,0.173913043478261,1,0,0,0,0.166666666666667,0,0,1,0,0.28,0,0,0,1,0.423076923076923,1,0,0,0,0.185185185185185,0,0,0,1,0.428571428571429,0,0,1,0,0.275862068965517,0,1,0,0,0.166666666666667,0,0,1,0,0.290322580645161,1,0,0,0,0.1875,0,0,1,0,0.303030303030303,1,0,0,0,0.205882352941176,0,0,1,0,0.314285714285714,0,0,1,0,0.333333333333333,0,1,0,0,0.162162162162162,0,0,0,1,0.342105263157895,0,1,0,0,0.17948717948718,0,0,0,1,0.35,0,0,1,0,0.317073170731707
"1559",0,1,0,0,1,0,0,0,1,0.5,0,0,0,1,0.666666666666667,0,1,0,0,0.5,1,0,0,0,0.2,0,0,0,1,0.5,0,0,1,0,0.142857142857143,0,0,0,1,0.5,0,0,0,1,0.555555555555556,0,1,0,0,0.3,0,0,0,1,0.545454545454545,0,0,1,0,0.166666666666667,0,0,0,1,0.538461538461538,0,0,0,1,0.571428571428571,0,0,0,1,0.6,0,0,1,0,0.1875,0,0,0,1,0.588235294117647,0,0,0,1,0.611111111111111,0,1,0,0,0.210526315789474,0,1,0,0,0.25,0,1,0,0,0.285714285714286,0,1,0,0,0.318181818181818,0,0,1,0,0.173913043478261,0,0,0,1,0.5,0,1,0,0,0.32,0,1,0,0,0.346153846153846,0,0,0,1,0.481481481481481,0,1,0,0,0.357142857142857,0,0,1,0,0.172413793103448,0,0,0,1,0.466666666666667,0,0,1,0,0.193548387096774,0,0,0,1,0.46875,1,0,0,0,0.0606060606060606,0,1,0,0,0.323529411764706,0,1,0,0,0.342857142857143,1,0,0,0,0.0833333333333333,0,0,1,0,0.189189189189189,1,0,0,0,0.105263157894737,0,0,0,1,0.41025641025641,0,1,0,0,0.325,1,0,0,0,0.121951219512195
